customer_id,external_customer_id
114566370,6296154013744
114568988,5755468152880
114571003,6210424569904
114571558,6371130310704
114571909,6373716230192
114572092,6373716885552
114573544,6034858672176
114574817,6373762629680
114575067,6094234583088
114575267,5952935821360
114575603,6373771280432
114575873,6337507459120
114577170,6373793529904
114578215,6233312526384
114578751,5825915715632
114579142,6034926501936
114580941,6373844975664
114581344,6373824495664
114582558,5832869871664
114582571,6373868535856
114582973,6373873614896
114583044,5868725141552
114583169,6085582454832
114584986,6305612038192
114585837,6373890195504
114585998,5671362134064
114586166,5790395629616
114586417,6373922603056
114588511,5829312970800
114589646,6005411938352
114590883,6001963499568
114591830,5988653072432
114592138,6118238617648
114593423,3489425063984
114593444,5088865321008
114593822,6373518016560
114594629,6374048202800
114595499,6374061015088
114596535,6374078513200
114596815,6182892994608
114598172,6374106300464
114598213,5748291239984
114598682,6069406400560
114598856,5945494765616
114599634,5863363543088
114599641,5635271950384
114599789,6374125830192
114599839,6374133596208
114600835,5957476417584
114602024,6032527720496
114602090,6374169837616
114602391,5822127472688
114602855,5974141698096
114604415,6068636844080
114604465,5828178804784
114604830,6261375893552
114607457,5644679479344
114607998,6001431445552
114608604,6095567519792
114609167,6042942079024
114609873,6081762656304
114610326,6339297738800
114611231,5704211955760
114611466,6256010264624
114611729,5502235082800
114616330,6298818412592
114616668,6086586302512
114618155,5933740589104
114618489,6302895276080
114619254,6338678587440
114620325,5976208769072
114620417,6374436536368
114620453,6374448037936
114621460,6374458359856
114622473,5688328028208
114623410,3257699631152
114624548,6305757790256
114625587,6056659910704
114626167,5778465652784
114626648,6360326078512
114627196,6157109231664
114628349,5833662136368
114630108,5935682650160
114630421,6235171487792
114633033,6374656245808
114636283,6340029906992
114637316,6374740000816
114637580,6224824303664
114637766,5951975718960
114637939,6164478853168
114640345,6270620139568
114640930,5823025250352
114641909,6037325217840
114642287,6297133023280
114642909,6374830440496
114643049,5773794213936
114643599,6188054315056
114644504,6058929553456
114644649,6229100822576
114644982,6037745696816
114645029,6258099454000
114645367,6167680450608
114646321,6373284315184
114646419,6054052593712
114646505,6282693017648
114646599,5930751426608
114646636,5666351513648
114646638,5833643098160
114646831,6374886244400
114646876,5755367456816
114647359,6365761962032
114647778,6374888341552
114648311,5396151468080
114648964,6294229123120
114649625,6055664975920
114649846,5992215937072
114650269,5935651422256
114650615,6075541291056
114651669,3586419949616
114652900,5936179511344
114653048,5695520112688
114653570,6374966100016
114653912,6094129299504
114654075,5859558424624
114654652,6374990512176
114655158,6091760042032
114655927,5946130825264
114656187,5947847508016
114656744,5258834542640
114657313,6294933667888
114658022,5810631770160
114658607,5597838344240
114658634,6338342060080
114659897,5812322238512
114660220,6351481634864
114660567,6375080919088
114660928,6162765381680
114661076,5874437357616
114661112,6375088816176
114661144,6282378051632
114661402,6005368815664
114663112,6297807421488
114663160,6375112048688
114663480,5421961740336
114663627,5983636095024
114664323,6359560290352
114664744,6336958136368
114664854,3191296131120
114665375,6337466990640
114665508,5835561435184
114666352,6375171391536
114666409,6375169359920
114666455,6293491908656
114667643,6184334884912
114667771,6043578400816
114667832,6375190069296
114667892,6375194099760
114668039,6375196033072
114668723,5933809336368
114669140,5868848349232
114671810,6262431186992
114671897,5255967408176
114672031,5420768755760
114672654,6160044621872
114672666,5875396444208
114673700,6375258914864
114674314,6022310920240
114675106,3178693066800
114677700,6166178693168
114677993,6375338639408
114678127,6030259519536
114678473,6094634942512
114680351,6371838165040
114681419,6032653058096
114681435,5994280124464
114681960,6338660139056
114682639,5928240709680
114684448,6375439794224
114684612,6375441530928
114684846,6168962302000
114684873,6006619373616
114685221,5065465233456
114686483,6353571315760
114686611,5932010962992
114686825,5855590809648
114687155,5654604447792
114688605,6096678322224
114689962,6375516504112
114690363,6375523352624
114690405,6305725513776
114690721,6375527645232
114691301,6245050941488
114691357,5678254358576
114691410,6375539671088
114692432,6373428527152
114692725,5855435128880
114693444,6291960234032
114693981,6375580500016
114694350,6375585218608
114695227,6375602815024
114695505,3053262929968
114695670,6180775591984
114699556,5651520847920
114700425,6375714062384
114703679,6375775273008
114705027,6239201001520
114705484,6001868079152
114705612,6024139472944
114707167,6158944862256
114707178,5722064551984
114707245,6375833272368
114708072,3623716257840
114708349,6375850967088
114709553,6335929188400
114709626,5787563360304
114710339,5982681464880
114710591,6065111826480
114713071,6375910342704
114713171,6079553536048
114713315,6340150329392
114713409,6307299295280
114713455,6186774429744
114713529,6375916535856
114716780,6096752345136
114717064,6375964278832
114718477,5789822615600
114718764,6375984496688
114719786,6160116088880
114719984,5833528999984
114721283,5990088146992
114723965,6376057667632
114725126,6376074838064
114725374,5517141278768
114725424,6337859354672
114726608,6018621308976
114727359,6300682485808
114729586,6217280946224
114730224,6249260056624
114730354,5984588431408
114730535,6376132542512
114731103,6270022713392
114732753,6339520266288
114733379,6007026778160
114733624,6376204206128
114733959,6231874338864
114734561,5950937923632
114735437,5231514157104
114735777,3434957799472
114736745,6015562514480
114736884,6096449536048
114737341,6173026320432
114737707,6070727966768
114739771,5576028028976
114740051,5720759238704
114740235,5669908348976
114742068,5992101707824
114742151,5600292208688
114742704,6327741939760
114743665,6168116068400
114744376,6376367685680
114744472,6376368406576
114745301,3598515929136
114745545,5679977005104
114746311,5236233470000
114747625,6376438005808
114747647,6183613497392
114747704,6376439709744
114747868,6296944279600
114747985,6376435318832
114748010,6286118682672
114748035,5169236443184
114748496,5323018960944
114748700,6376458059824
114749507,5289306980400
114750497,6335692865584
114751490,5966390100016
114751786,5867450171440
114752323,6175053021232
114753391,6234597425200
114753549,6069995307056
114753971,6351721594928
114755315,6376576614448
114755760,6376584282160
114755761,6166361636912
114755810,5988819959856
114756549,6245207408688
114757078,5261660880944
114757384,6376613150768
114757494,6376615378992
114757720,6376618033200
114758594,6376638185520
114766347,6317616529456
114766472,6376791146544
114767802,6074743750704
114768191,2844997287984
114769463,6349960675376
114769590,5626715996208
114769851,6094346780720
114770570,6181151244336
114771470,6376867692592
114772106,6376866152496
114772290,3179336007728
114773189,6009471565872
114773390,6376892694576
114773434,6070994239536
114773884,6169591873584
114775822,2864407150640
114776305,6377010200624
114778158,6240839401520
114778396,5792222543920
114778438,6359118970928
114778985,2292337344579
114780311,6377090940976
114781306,5927976861744
114782182,6377134260272
114782523,5147554873392
114783059,5792839106608
114784103,5864180613168
114785503,6346334797872
114785555,6377204973616
114785641,6351395717168
114786656,6370355052592
114787140,6300159148080
114787276,6024622374960
114787738,6157066764336
114788158,6075809529904
114788507,6230389719088
114789214,6377279750192
114789466,6373507465264
114789515,5535683182640
114790810,6377305604144
114791000,6334765432880
114791025,6279432732720
114791553,6232244846640
114791712,6377319661616
114793046,6217000517680
114793168,6298872643632
114793415,5797966774320
114794067,6303065276464
114794114,5959554760752
114794280,6377349906480
114794361,5497423560752
114794649,6093140885552
114795036,5932687786032
114796222,6289646616624
114797142,6158616494128
114797402,6259523190832
114797570,6339502276656
114799375,5385088729136
114799392,6377408266288
114800392,3644397453360
114800671,2979465887792
114801958,6377437921328
114802031,3099256455216
114802036,6011244806192
114803355,5235406602288
114803899,6233465028656
114804013,6292144619568
114804205,5774194442288
114804800,6377461710896
114805638,5439849365552
114805898,5722752319536
114806005,6377478783024
114806489,5625169018928
114807594,6160512319536
114808386,5374991826992
114809196,6287024095280
114809516,6209192624176
114809688,5291155587120
114809805,6014862196784
114810443,5995715854384
114811761,6359544070192
114811892,3630118142000
114812384,6166697803824
114813271,5956450648112
114813414,6377582231600
114813415,6377582329904
114813698,5651647103024
114813948,6189207781424
114815426,6151151386672
114815845,6336934445104
114816750,6162246008880
114817252,5434550779952
114818013,6377656254512
114819243,6377675325488
114819428,6002159845424
114820083,5812337016880
114820224,6377691742256
114824648,5983123374128
114825357,5346842247216
114825563,6003608813616
114825871,5954463825968
114825978,5992183169072
114826810,5823144656944
114828122,6377816391728
114829081,6052717985840
114829288,6377797222448
114830143,6377853616176
114835846,6377981739056
114836653,5815608279088
114836823,6030356611120
114837827,6378023288880
114837963,5934746927152
114839009,2600610332720
114839198,6378042949680
114839469,6378052059184
114842703,6336876380208
114843202,5792232636464
114843602,5864052916272
114843625,6378115989552
114845806,5421911998512
114846199,6073070026800
114848039,6347023220784
114848636,6306192556080
114848906,6378190405680
114849162,6305097154608
114849358,5136678092848
114849890,6252657410096
114850369,5955090776112
114850378,6349479706672
114850388,6378079977520
114850889,5668655300656
114851703,6231343595568
114852653,3157416902704
114854765,6378258792496
114855428,3576252891184
114856273,5952962134064
114859417,6294439166000
114859457,5947560067120
114860532,6378309648432
114861165,5833536831536
114862337,5483308384304
114865240,6170878148656
114869080,6148372201520
114870532,5998531706928
114870554,5435135262768
114870917,6378473160752
114871242,5510372720688
114872501,6057763373104
114873065,6292648263728
114873353,5822222041136
114877031,5264808116272
114878075,6096030892080
114878849,6044344483888
114878921,6202013614128
114880852,5976641175600
114881248,6158895087664
114881765,1362005426243
114881810,5892703289392
114885603,6346674962480
114885754,5989151932464
114889729,5851491041328
114890011,6378706894896
114890178,6290127585328
114891784,6350917304368
114892415,6229314338864
114893026,6232683184176
114893536,6378769121328
114894776,6188064210992
114894905,5675320705072
114896725,6071984848944
114896931,5560876040240
114897081,6094992572464
114897431,5799381893168
114897625,6376292024368
114898427,6378852155440
114898599,6073137266736
114899235,5132436340784
114899507,5679841247280
114901106,6375208288304
114901731,6378912546864
114901910,5753995427888
114902585,6378927980592
114902610,6378928406576
114903794,6075048165424
114904254,5749773238320
114904663,6190852374576
114905889,5894303088688
114906081,6378687135792
114907655,6229820899376
114907875,6379049910320
114912696,2313210462275
114913414,6379156537392
114914043,6379167481904
114914875,5422494875696
114915787,5654664380464
114916630,6164908015664
114917603,5989545115696
114920511,6261178007600
114921940,6340250009648
114922160,5818287751216
114922468,6378920312880
114923077,6361468010544
114923317,6335847890992
114924145,6004958363696
114924743,6167732486192
114926085,3705833783344
114926406,6299952349232
114926483,6379344429104
114928734,5858555428912
114929274,6379377786928
114930057,6049680916528
114932732,6379411701808
114932927,6307422699568
114933380,5618940280880
114933534,6338563047472
114933743,6181195251760
114934247,5790883545136
114934690,2450940756035
114937926,5832234696752
114939550,6099087654960
114942047,5578458398768
114942844,6166621061168
114943279,5352786722864
114944064,6300986572848
114944154,6379578654768
114945050,6175038373936
114946277,5802863886384
114946393,6225134092336
114946970,6188611862576
114948462,6295709843504
114948858,3094404137008
114949162,6378973167664
114949458,5992254701616
114951894,6236528836656
114952316,6064979410992
114953598,5786508329008
114953784,5749512241200
114954549,5879561158704
114955090,6268412362800
114955680,5829646057520
114955800,5410340995120
114956056,3637068038192
114956104,6379757830192
114956214,6273384251440
114957057,5934740537392
114957471,2201531318339
114957571,3664450191408
114957739,2551633543235
114960158,6298450460720
114960708,6379836997680
114961139,6061777289264
114961423,5936106242096
114962179,6336037224496
114962201,6297825411120
114962887,6225685774384
114963132,5827949494320
114963190,6379876089904
114963210,3725595803696
114965418,6379918164016
114965662,6013796876336
114965726,5992568782896
114965800,5954620424240
114965998,6379936710704
114967990,6336709361712
114971200,6156441255984
114975564,6000251469872
114976761,3226911440944
114979235,6290578243632
114979923,5799449722928
114980875,6099096830000
114981180,5880789696560
114981686,5421878050864
114981949,5756186132528
114982042,6380240732208
114982370,6059506532400
114982403,5870594555952
114983231,6305549549616
114985508,6380296699952
114985805,6348453412912
114986975,6164139245616
114987748,6092191760432
114987885,5360955097136
114988192,6380284280880
114988464,5970989940784
114989108,5910336176176
114991790,6290702336048
114992296,5930641063984
114992723,6380400410672
114993215,6380408373296
114993227,6380408602672
114994306,6380425674800
114994630,6154752196656
114994733,5620081066032
114995204,6380436815920
114995541,5543502315568
114996293,6369220132912
114996863,6380346376240
114998628,6034729697328
114999733,6354606489648
115000749,6380527976496
115003571,5817615745072
115003631,6296910692400
115004400,6379677351984
115004954,6337909030960
115006087,3155567902768
115006924,6380628049968
115008237,5720213094448
115011749,6380704006192
115012526,5941291843632
115014462,6184216625200
115014867,6038111027248
115015213,5996536791088
115015435,6380757221424
115015472,6380762234928
115015545,6280139145264
115015555,6202247643184
115016072,5938161680432
115016576,5818529251376
115016961,6380784255024
115017927,6208019628080
115018071,6380809519152
115018627,6093617659952
115019327,5757176643632
115019723,6071527964720
115020668,5772052332592
115022859,6306812035120
115022882,1415354155075
115024008,6380901630000
115024993,5928589951024
115025543,5912337154096
115029230,6266627489840
115029941,6268747087920
115030118,5812634124336
115031924,5895059931184
115038238,2899102990384
115038732,6381171933232
115038969,6381185204272
115039315,5137707302960
115039455,6381194051632
115039560,6381195919408
115039652,6380950257712
115040774,5877228961840
115042593,6381238485040
115042986,5993547497520
115043047,6172916875312
115043808,5722568065072
115044390,6381192183856
115044518,5815884513328
115044827,6185902473264
115045651,6300802023472
115048231,6381310935088
115048324,6381312606256
115048833,6300977332272
115049323,6335576244272
115049644,6288246800432
115049654,6381330694192
115049819,6381332987952
115050631,6099451904048
115050845,6381342326832
115051258,6381352124464
115052019,6380714721328
115052075,6093161627696
115055229,6381406978096
115055277,6381402161200
115057440,6186047799344
115057752,6381437157424
115057798,5815785390128
115061271,6381456719920
115062718,6245899370544
115063691,6301818748976
115064018,6154783064112
115064080,6381475397680
115067058,5690560020528
115067914,5875834290224
115072681,5818448609328
115072903,6381554794544
115073068,5757824761904
115073772,6167580082224
115073777,6381568524336
115074485,6286900559920
115074562,6377873965104
115075528,5245690282032
115076369,6381593165872
115078877,6070948102192
115079889,6381605519408
115080034,6380164841520
115083694,6381655294000
115083846,6336813301808
115084073,5953130659888
115085869,6237312319536
115088690,5994156458032
115089367,6381707427888
115090556,6381712048176
115093258,6381738917936
115095625,5995725946928
115095675,5789367828528
115096154,6381758283824
115096366,5851645116464
115096512,5692188000304
115097932,6381767491632
115101368,6265244614704
115102299,6306117222448
115104647,3451257356336
115105891,6171892678704
115107981,5553596203056
115108492,6280781660208
115109411,6381838336048
115110738,6381847183408
115111046,6160482074672
115111918,6305280458800
115112199,5928611151920
115115000,6381873201200
115116922,5990183141424
115118261,6381888831536
115119346,6380651937840
115120838,3264273154096
115125521,6269804675120
115130213,6227213058096
115131769,6381970096176
115135507,6297983844400
115148862,5954662727728
115160369,6382101233712
115165596,5860002824240
115167348,6382133608496
115167840,5830390218800
115168178,5464242815024
115168969,6382144782384
115169094,6047629803568
115173104,6082062385200
115174150,6336518225968
115177153,6339441164336
115177712,6225678270512
115179783,6259696369712
115179834,2956315459632
115183612,6305411858480
115184407,6324795572272
115186463,6081179615280
115187195,5725301047344
115187713,6382259372080
115190710,6372217684016
115190711,6298871595056
115191138,6054597951536
115194458,6382292893744
115194519,5934848016432
115196394,5724889874480
115196942,6297952223280
115198176,5628124561456
115201268,6005580693552
115201742,6382332215344
115202349,6183509557296
115202599,6002512724016
115202758,6024974630960
115204954,5857451212848
115205216,6335755386928
115206073,5612427837488
115209357,6177710178352
115209796,6382204911664
115210371,5933403209776
115210600,6340482039856
115210840,5853328474160
115211148,5892701225008
115212191,5751764090928
115213149,6306822094896
115214789,6361288015920
115215504,6370036678704
115215703,5815829037104
115215902,6052355833904
115216224,6233678676016
115216803,6079734972464
115218584,6382578630704
115218917,6382580957232
115219030,5828937515056
115220147,6022314983472
115220346,5560640077872
115221171,6340795433008
115221322,5815964205104
115221328,6004415463472
115222447,6382633812016
115222918,6308463116336
115223113,6294467379248
115223131,6118155092016
115223281,6178705440816
115223559,6382649081904
115223966,6164625162288
115224024,6382653571120
115224324,6059147395120
115224680,6290581258288
115226148,5971956367408
115227666,5498499956784
115227879,6382716911664
115227896,6382717730864
115228312,6229306867760
115228639,6382728446000
115228960,6382733983792
115230268,6382754529328
115230385,5811023085616
115230512,5941619490864
115230920,5866356310064
115231602,6008483053616
115231750,6382778613808
115232514,6382795685936
115233170,6382805516336
115233183,5561217384496
115233382,5435252703280
115233385,6349588135984
115233539,5824863109168
115233548,6339853877296
115233768,6337797128240
115234193,3537827528752
115234262,6351549136944
115234888,5842581356592
115235005,5867353374768
115235463,5993171189808
115236187,6382843756592
115236278,5571586097200
115236724,6382863482928
115236731,6073273876528
115237229,6238864048176
115237492,6382953726000
115246207,6383120089136
115247103,6167819288624
115247340,6297020596272
115247441,6382071250992
115248191,6328142725168
115248626,6335164743728
115250331,6290088886320
115250338,6154193469488
115250918,6282421796912
115252676,6009014779952
115253039,5887952289840
115253578,6383227600944
115253580,6076042641456
115256036,6357210529840
115256059,6383225012272
115257047,6383269445680
115258353,6383286091824
115259858,3217498374192
115259963,6383305457712
115261363,6383306047536
115261918,6383317581872
115262415,6383343009840
115262794,5886391582768
115262839,6383348154416
115262924,5830401458224
115263623,5680291381296
115263629,5893425725488
115263722,6383359131696
115264220,6009105252400
115266369,6021962301488
115266684,5734302482480
115267120,6173941235760
115267573,6004926185520
115268776,6383426633776
115268832,6383427747888
115269094,6383431614512
115270761,6349428293680
115271119,6355936116784
115271677,5959332954160
115272390,6180266475568
115273026,5866224844848
115273255,6154635214896
115273504,5884569485360
115274420,5873484988464
115275589,6346490642480
115275867,5570767847472
115277582,6176230506544
115278875,5845251817520
115279694,6383529721904
115279792,6224817127472
115279800,6383527591984
115279999,6305134772272
115280137,6383534374960
115280164,6383535882288
115280193,5630866718768
115281131,6383544893488
115281421,6383551414320
115282488,5926900629552
115282521,6300347334704
115282650,6383568158768
115282778,5784111415344
115283109,6000637345840
115283241,6383572713520
115283450,5620237729840
115283853,6097120198704
115284359,6383591227440
115285425,6383604236336
115285693,6383606333488
115286343,6383618031664
115286611,6383620259888
115286867,6246931169328
115286990,5829009834032
115287051,6382355415088
115288206,6383645524016
115288559,6196982546480
115289010,6338798190640
115289779,5990761103408
115290134,5873257971760
115290373,6383683993648
115290706,6228092321840
115291199,6079306989616
115291314,6383701884976
115291623,6383706439728
115291626,6383281668144
115291661,6383701557296
115292113,6383713681456
115293306,6268611395632
115293446,6383732162608
115295400,5560447172656
115295443,6339716415536
115295693,5727482118192
115295783,6358945071152
115295878,5561308708912
115296170,6302164451376
115296999,6268607004720
115298111,6349501694000
115298374,6361655312432
115299028,6352094560304
115299354,6383820013616
115299511,6383825977392
115300418,5983201394736
115301581,5890577662000
115302327,6169877381168
115302639,6383878668336
115302782,6096874635312
115304803,6043762589744
115306739,6291872251952
115310343,6226873417776
115311012,6244261625904
115311105,6258013470768
115311177,6384031825968
115311664,5409434566704
115312854,5810045911088
115315456,6383162327088
115316539,5756589899824
115316625,5854393106480
115316694,6355185336368
115317983,6099619053616
115318636,6339850502192
115319017,6384123379760
115319310,5738311909424
115319706,6283357290544
115319746,6305183498288
115321418,6092079431728
115321802,6368251346992
115322318,6333154590768
115322372,6076119646256
115323604,6348569280560
115325140,3516330934320
115325574,5226632380464
115326198,6243270361136
115327142,6384225517616
115327524,5933603029040
115328830,5594421231664
115329114,6333537189936
115329231,6305211547696
115329294,6384251633712
115329486,6054046728240
115329492,6025164095536
115329851,6339295248432
115330647,3321684787248
115332070,5128607989808
115332254,6000942415920
115333640,5678183383088
115334554,5404547219504
115335190,6384331456560
115335329,5075188121648
115335408,6161388863536
115335573,6305278722096
115336138,6384345481264
115336490,6158535262256
115336788,6019103260720
115337357,6013699948592
115337967,6384365568048
115338499,6384375398448
115338919,6036130037808
115340093,3240840364080
115340241,6155953406000
115341535,6384422944816
115342217,6384433725488
115346695,3708317302832
115347049,6181628510256
115347484,5829372379184
115349184,6384502505520
115349802,6338136703024
115351175,5426274369584
115353051,6078262116400
115353451,5954477555760
115355373,5946723794992
115355673,6384614342704
115356900,5856257507376
115357225,6384636690480
115357462,6337214939184
115357800,6009281282096
115357914,6384649338928
115359763,5830295355440
115364343,6108918972464
115365340,3400735916080
115368366,6384840310832
115368399,5700540923952
115369229,3126380429360
115373935,5860996841520
115375304,5989665996848
115375736,6358346498096
115376227,6385008181296
115376364,5196229345328
115376540,6385015357488
115377887,6385032429616
115378244,6385037606960
115378430,5850347896880
115378595,6168183144496
115378645,6351588917296
115379209,6361491111984
115379822,6385056874544
115380599,6157053067312
115380661,5473954594864
115381229,6340186013744
115381255,6385076502576
115381280,6274172846128
115381310,6385077190704
115381735,6385083056176
115381833,6227427393584
115381942,6385085644848
115382386,6385091215408
115382597,6290043863088
115382781,2742219472944
115382955,6116827103280
115384095,6164821704752
115384140,2819409313840
115384606,5749309112368
115385099,5957390139440
115385350,5247639617584
115385826,6385139974192
115386357,6295021551664
115386829,5816677105712
115388868,6008310759472
115389245,5578392895536
115389709,5984918569008
115389741,5817053052976
115390105,6281938862128
115390161,6224337272880
115390661,6065412046896
115390731,6237106176048
115390858,5870063812656
115391074,5821543284784
115391237,6000361275440
115392326,6385229791280
115393143,6385241620528
115393239,5492652310576
115393491,5984893534256
115393879,5825546944560
115393931,5898516234288
115394043,6385220550704
115394241,5505549533232
115394841,6385145020464
115394896,5866293035056
115396243,6383494823984
115396346,6158028963888
115397136,5981418455088
115397881,6369462386736
115399232,6385316757552
115399234,6385318363184
115400973,6379249106992
115402768,5674865000496
115402881,5817956925488
115405786,6299631419440
115405951,6027117428784
115406198,6096858284080
115406635,5801321300016
115407557,6029918699568
115407753,6385388748848
115408014,6385398874160
115408477,3228092465200
115408593,6074645970992
115408715,6385370300464
115409226,6379854823472
115409228,6222854422576
115409529,6098579849264
115409556,6385424105520
115410685,6156524421168
115410878,6335754960944
115411807,6176621559856
115412963,5966712111152
115413114,5999567863856
115413138,5658324926512
115413638,6325352824880
115414208,5859093676080
115414326,6385501175856
115415922,6385527947312
115416777,5901044383792
115417067,6385548656688
115418233,6385569628208
115418260,6229640052784
115418893,6385578541104
115418983,6172097380400
115419145,6385585455152
115419346,5844394541104
115419448,6385589551152
115420783,6184247722032
115421865,6385629069360
115422165,5516951093296
115422386,6385637687344
115422751,6385643159600
115423163,6385649483824
115423696,5820924952624
115423831,6385659740208
115425052,6385672454192
115425320,5857146404912
115425429,5582644445232
115425525,6385684185136
115426098,6385697914928
115426159,5889442971696
115426352,6384457678896
115426438,5581575290928
115426668,6263033987120
115426783,6385708269616
115426934,6025006809136
115428880,6299409678384
115429137,6222924316720
115436558,6385797759024
115464319,6385884201008
115479906,5806707998768
115481814,6385960681520
115483019,6385965006896
115486276,6231269507120
115486808,6385986371632
115487626,5744688529456
115489687,6386002460720
115491860,6292981841968
115492353,5990256443440
115494217,6078659887152
115494285,6385516740656
115494308,6227059900464
115494830,5993010495536
115495101,6263048863792
115495269,6019644817456
115495299,6337430749232
115496061,6095215296560
115496115,5225256386608
115497022,6006708633648
115497572,2455660396611
115498069,5435257421872
115498687,5747986399280
115499007,6176930332720
115499280,6386053251120
115499534,5996139708464
115499956,6223612936240
115500166,6024620965936
115500352,5595129937968
115501005,5962883268656
115501335,6386063048752
115502062,5122565636144
115503351,5815800692784
115503587,5341815472176
115503593,6300755656752
115503617,5738784456752
115503812,6247625949232
115503902,6285975420976
115504736,6062307868720
115504776,6227615678512
115505624,6357768732720
115505650,6076370288688
115506068,5531501658160
115506172,6065895735344
115506775,6352031678512
115507179,6361147932720
115507221,6162922930224
115507837,5722713849904
115507966,6165663154224
115508266,6177174782000
115508405,6300315385904
115508486,6386105548848
115508565,5869657849904
115508572,6384208281648
115509345,6386119508016
115509618,6234198802480
115509864,3199403065392
115509943,5088757317680
115510243,5410647343152
115510303,5561150472240
115510631,5985668038704
115510751,5704589377584
115511034,5484747259952
115511231,6093218086960
115511922,6021310971952
115511950,5680315891760
115513258,5870709014576
115514350,5523753599024
115514486,6386172198960
115514888,5435797700656
115514966,6176853819440
115515190,5816969363504
115516749,6159457615920
115516869,5572020273200
115516928,6386184421424
115517268,3733702279216
115517909,6071612342320
115518980,6113655193648
115519816,6187676729392
115520388,6348833325104
115521297,6384696786992
115521431,6025152856112
115523626,6224617734192
115526028,6348986908720
115526078,6386218336304
115528315,6068980121648
115528593,6224528179248
115528937,6348121767984
115528996,6223677063216
115529405,6169604587568
115533310,6096900194352
115533652,5864002060336
115534851,5885948231728
115535186,6386278596656
115536340,6386284527664
115536423,6386284494896
115536820,6074067845168
115537195,6078480351280
115537561,5819928903728
115538431,5787406762032
115539224,5884663169072
115540404,5467057324080
115540600,6021717065776
115541253,6386311069744
115541537,6285889601584
115542356,5523483099184
115542554,6386321653808
115544228,5725419470896
115545443,6231602430000
115548842,6382399488048
115554285,6081176404016
115555074,5362669813808
115558242,6281493413936
115559255,6250975166512
115566090,5869840990256
115575172,5708245598256
115580552,6006135062576
115580940,6016010747952
115589200,6364967338032
115591734,6039163076656
115593673,6386547785776
115596583,6298099482672
115597529,6155391238192
115598290,6238607212592
115599590,3114722033712
115599619,6159105261616
115602176,5984214548528
115603314,6022256623664
115603639,6040835391536
115608004,5870202421296
115617045,5976723423280
115617913,5314700869680
115619378,6225149067312
115619627,6362275512368
115629780,6254772518960
115635378,5483315363888
115636193,5712335011888
115648152,5817286262832
115664693,6386921308208
115670612,6386949783600
115671231,6386952994864
115673957,5992617279536
115674156,5821828759600
115675073,5831268466736
115676050,5820309864496
115676422,6015786057776
115676503,5990032900144
115677892,6386991104048
115678122,6099534250032
115679651,5839126954032
115681093,6022818955312
115681927,6326049996848
115681946,6387013779504
115684326,6097145135152
115685615,5631163170864
115688763,6382183743536
115689147,5719978246192
115689914,6387055427632
115690379,6387031539760
115690469,5222961250352
115692197,6005366816816
115693339,5695177556016
115693844,5874633244720
115694181,6335296929840
115695225,5867287150640
115695943,6036070367280
115697463,6293365686320
115698177,6296872910896
115698202,6387125649456
115698227,6018803269680
115698569,6262697951280
115698652,6070515695664
115698734,6387126272048
115698846,5705879060528
115700557,5844792213552
115700751,3163985870896
115701393,6253699432496
115701484,6387173752880
115701980,6382283391024
115702423,6387191578672
115703856,6113663516720
115703895,5936082714672
115704479,5835270488112
115705389,5926887161904
115705794,6387197378608
115705906,6302456283184
115706543,6173610213424
115709681,5892905435184
115710382,5820588884016
115714858,5829631475760
115715580,6387296239664
115717467,6320194224176
115717607,3052810502192
115718432,6387311640624
115718730,6387316162608
115720650,6387319242800
115721544,6229428928560
115721739,6166362521648
115721820,6387350470704
115722389,5830567952432
115722827,6094293008432
115724066,6197501231152
115724467,5999421751344
115724977,6099088506928
115725035,6387398508592
115725168,5887435669552
115725580,5470810570800
115725750,6368893501488
115726470,6387429179440
115727946,6387452051504
115729333,6237595533360
115729369,5987611148336
115730882,6002070880304
115731016,6353373167664
115731146,5719887904816
115731647,6358139961392
115734453,5156130881584
115734498,6060074008624
115734527,6305116815408
115734869,6071509876784
115734885,5984297975856
115735610,6255286812720
115735855,6177393377328
115735889,6305806057520
115735978,5844481376304
115736115,5932542328880
115737027,6074178830384
115737798,6387634077744
115740394,5853953654832
115743409,6164360691760
115757807,6387817250864
115758861,6387834388528
115759579,6020780130352
115760622,5998780973104
115767504,6250534731824
115768487,6387941802032
115769654,6387973128240
115769941,6387967983664
115770209,5659742732336
115770307,6387977977904
115771428,5752500584496
115772056,6308094279728
115774381,6388061634608
115774797,6008192794672
115775841,6338972745776
115776508,6388072284208
115779607,6305186447408
115781984,5868345557040
115782412,6006627991600
115783172,5435325317168
115785014,5429796405296
115786076,5484667535408
115786483,5371199225904
115787302,5714832326704
115789354,5987798450224
115790197,3452256485424
115791010,6388153352240
115795339,6388177633328
115796620,6077817815088
115797428,5188037017648
115798532,5904818274352
115800132,5408265863216
115803220,5830691749936
115804045,6075509801008
115804186,6156102959152
115807606,6097121050672
115809223,5803076976688
115810301,6251027660848
115811114,5873021288496
115813803,5447939358768
115818291,6388314931248
115818841,6094917369904
115821803,6388335902768
115822021,6166849781808
115822139,6178534424624
115822989,6287462203440
115823502,6348976422960
115824532,5840977494064
115826508,6160619831344
115826806,6188554649648
115830870,6230194716720
115836876,5869904494640
115841935,6388458389552
115842351,6388460191792
115845026,6060661833776
115847446,6387700531248
115850289,6388501512240
115850661,6388507902000
